method,iteration,num_sites,sample_size,global_mean,global_var,global_skew,hemi_mean,hemi_var,hemi_skew
'great_circle',62,600,179700,10017.247772536955,19087687.952026,-0.004384529201953206,8302.656683110115,16169674.077792225,0.19855776747523743
'great_circle',63,600,179700,10025.231005300471,18940525.385546803,-0.010513144478740208,7898.01192968882,14726326.853312304,0.29430399515715217
'great_circle',64,600,179700,9980.623052756164,18977063.3998305,0.006453772872302375,8123.37365722628,15513037.47106076,0.24704743236115323
'great_circle',65,600,179700,10011.848877752556,18971357.07451021,-0.004589769050435685,7926.876385813955,14686311.329956116,0.26976010122916955
'great_circle',66,600,179700,10016.793211098453,18962063.753216915,-0.003576596682755886,8112.780477468687,15291217.149767084,0.2585455851913478
'great_circle',67,600,179700,10023.037830388083,19232873.795799676,0.0005578841096213485,8167.621772558037,15958688.991376238,0.2416448199041324
'great_circle',68,600,179700,9980.693858574234,19075382.851359595,0.010845099202520771,7975.454373215595,14724945.603789536,0.2667153285222275
'great_circle',69,600,179700,10012.248405899007,18976094.33604819,7.270581716957553e-05,7976.212874945456,14868561.746000895,0.2650127836236208
'great_circle',70,600,179700,10011.517733048875,19045152.574285157,-0.007253484165033548,8330.254733433096,16176886.561443737,0.19991373818352431
'great_circle',71,600,179700,9999.783514650513,18963072.578743853,0.0038403724314615946,7935.323211000132,14679436.859872013,0.2886720386685127
'great_circle',72,600,179700,10017.013705701174,18998330.18389752,-0.0014951510046053906,8000.397607940183,14931391.544318866,0.287677421748393
'great_circle',73,600,179700,10006.453038209676,19080436.863496784,-0.00289040611990293,8116.0410493188065,15499715.86205637,0.2875437810031267
'great_circle',74,600,179700,10028.076356967302,18921700.674319744,-0.012538134298394938,8130.801276191511,15254647.263571002,0.2230390465669196
'great_circle',75,600,179700,10016.424135210396,19001681.98877132,-0.00019519710695664754,7937.6831705471795,14792889.669943579,0.2578370977763886
'great_circle',76,600,179700,10013.449676910685,18971492.042972274,-0.0039820659700588665,8085.912421350598,15161426.936492026,0.26672038420508815
'great_circle',77,600,179700,10005.723507028326,18928846.73679,0.0021810725516088016,8171.62611085269,15414450.72692478,0.2610328733134299
'great_circle',78,600,179700,10004.188992391477,18884982.334980827,0.0012536625817238312,8106.271447017334,15222688.806992577,0.2509058962366468
'great_circle',79,600,179700,10032.423198772625,19002400.63187707,0.0023740249729227105,8217.77389581302,15910146.067880973,0.2690998638008783
'great_circle',80,600,179700,9998.595451326237,18856261.894455995,0.00854235897552844,7949.478205235386,14588165.687273663,0.262986981715813
'great_circle',81,600,179700,10012.79990095302,19090126.523169503,0.00475737186750876,8068.633890100911,15151604.77942403,0.2761003971419327
'great_circle',82,600,179700,10002.97801296527,18912909.526283972,0.0008110008951981121,8229.753920321562,15725072.727469485,0.22700318759429955
'great_circle',83,600,179700,9995.372047958244,18984393.560485847,0.0018491962882431828,8014.450909344191,14990443.338350112,0.26948216101430555
'great_circle',84,600,179700,10016.277827711341,19103668.52740018,-0.004082306973621229,8209.346356801769,15936447.272776973,0.2508037870946975
'great_circle',85,600,179700,10013.817345275334,18892059.57409955,0.006772289262032573,8279.894968402155,15665512.420960803,0.2204253815642006
'great_circle',86,600,179700,10007.854518336328,18775790.397319667,0.0067746675710173235,8081.980470033285,14995137.508173617,0.2629240720403752
'great_circle',87,600,179700,10015.444276384671,18882249.913311217,-0.002472254350805645,8181.562157387503,15516519.197304921,0.2669050156034012
'great_circle',88,600,179700,9991.292533296119,18967690.98335416,0.00342015409584239,8204.717231963697,16013421.238785345,0.20644834446078367
'great_circle',89,600,179700,9983.228708324947,18951566.41295494,-0.00022348737772289677,8377.140568472634,16458532.66768662,0.2176142631061964
'great_circle',90,600,179700,10003.535268558659,19121775.12718441,0.0065464855877744085,8073.07916400764,15125188.091338947,0.2715777019117576
'great_circle',91,600,179700,10014.947059258058,18903866.031041767,-0.006678778639182844,7914.526992741275,14652631.237671526,0.2898908807633016
'great_circle',92,600,179700,10002.970467686126,19049791.88944259,0.001717294117895494,8006.846684689695,15069163.731486488,0.25205629394900575
'great_circle',93,600,179700,10004.043785810565,19072830.301745865,-0.0008448239709126146,8023.226627141921,15147535.651736012,0.2610147946754519
'great_circle',94,600,179700,10005.084874492119,19006475.497469194,0.004405471840563383,8125.546513856991,15411607.052789718,0.2432013463797912
'great_circle',95,600,179700,10006.681115287669,18943814.783543274,0.00026791951081905636,7976.560261395033,15048309.665029861,0.2811500055382329
'great_circle',96,600,179700,10029.358396647676,18906557.98157599,-0.005366797487932861,8192.107071819235,15453951.548273735,0.2607683561042157
'great_circle',97,600,179700,10006.122796959551,19133673.909280933,0.0007919143012742019,8152.058157797648,15525368.52483312,0.23742072908685805
'great_circle',98,600,179700,9983.669367765071,19034966.63861968,0.008655784787394708,7884.895074913293,14622566.126697693,0.3017556421483845
'great_circle',99,600,179700,9996.668235056535,18973588.920216482,0.006086599612636647,7890.840109841428,14565149.421548834,0.2848412441525507
'great_circle',0,650,210925,9972.162301611279,18854136.967099734,0.006189322422450053,8185.656870227287,15436674.59606648,0.1949890321358426
'great_circle',1,650,210925,9985.246069792436,18947541.25400637,0.002030344183083114,8221.100678853547,15965034.069425175,0.24948588643648062
'great_circle',2,650,210925,10007.683171293073,18984271.565745853,-0.008126817411802744,8157.767330411927,15538604.631543437,0.23284895953519882
'great_circle',3,650,210925,10011.659006913473,18983297.33074252,-0.002117862869219293,8156.881982803891,15562178.193725139,0.23990706906852205
'great_circle',4,650,210925,10017.774008240984,18889265.98509241,-0.0029780098346180927,8046.679285257911,15121165.903032959,0.29488498867050444
'great_circle',5,650,210925,10007.688498085963,19045750.29480705,0.0013127382209526185,8024.813105167831,15109956.23403233,0.26542658693925775
'great_circle',6,650,210925,10009.0042146075,18923101.172317985,0.0025372104035558188,8080.020199898299,15185335.159951061,0.2712091794326682
'great_circle',7,650,210925,10007.99445529573,18833418.443296537,0.007323454801104126,8240.695239941495,15623673.913474007,0.22830512047655413
'great_circle',8,650,210925,10008.090584204652,18960520.42924542,-0.0012254199355123294,8119.299303514913,15499300.747669898,0.26292638201101654
'great_circle',9,650,210925,9984.839290879405,18990053.94199027,0.004215707081847447,8123.618500977595,15527606.59924352,0.25138376746352553
'great_circle',10,650,210925,9990.453728414785,18975911.762268055,-0.006720740741521864,8268.996120762771,15908971.83990154,0.2076154595934103
'great_circle',11,650,210925,10002.370814020114,18887891.15381861,-0.002538765730607355,8018.114093295477,14908607.92736451,0.2688257675005936
'great_circle',12,650,210925,9969.703226558704,18911346.732118826,0.012813435066101534,8177.234953857522,15686312.052569846,0.2467862653450298
'great_circle',13,650,210925,10003.692470229405,18904047.74787508,0.002533943263088335,8272.943014957962,15887801.91626416,0.2646261803292823
'great_circle',14,650,210925,9999.32947931789,18896532.46305211,0.0008268667511560705,8134.292404661471,15544464.876071343,0.2568778798863508
'great_circle',15,650,210925,10008.99863588929,18922883.340244424,-0.0016656848335739303,8185.946936189709,15724613.436934303,0.2681156632094201
'great_circle',16,650,210925,9994.396471398453,18917244.703168653,0.010093825280508102,8310.535243196007,15768823.01035323,0.1991479358628994
'great_circle',17,650,210925,10006.644837402582,19061593.334373668,0.0019857029686173493,8217.704174419498,15950534.424916985,0.22698486924238528
'great_circle',18,650,210925,9998.974946618637,18979786.780225705,0.0007659454251089605,8264.26049984595,15969502.57405949,0.2126514598261371
'great_circle',19,650,210925,10018.221772855455,18886943.944267944,0.0011644063586331483,8340.066927308822,15984796.733202005,0.2361283993195165
'great_circle',20,650,210925,10007.871768876937,18868630.365157407,0.0026234504288267773,7938.589936224291,14708802.038378574,0.26006898557653996
'great_circle',21,650,210925,10020.666515735298,18953731.206882782,-0.0036889170800991715,8268.78304628949,15949291.379089145,0.20642673636713132
'great_circle',22,650,210925,9980.534731351765,18952969.937403213,-0.005692946484287972,7969.693307395443,15204160.860866774,0.2721591725475558
'great_circle',23,650,210925,9997.28456972704,19004958.57500167,0.0009612239419259066,8133.511045788625,15472788.440338548,0.25802437746488166
'great_circle',24,650,210925,10001.57058027165,19004074.695821103,-0.0010238399600115675,8218.629216149699,15928943.902262604,0.24193489287091344
'great_circle',25,650,210925,10018.076575611107,18974792.16606693,-0.0023564046868680176,8129.78570531571,15316894.545333693,0.27346194529274187
'great_circle',26,650,210925,10017.434196576225,18985212.209832866,-0.000882742393381305,8142.977766999899,15449706.292548401,0.21741177311577062
'great_circle',27,650,210925,10004.75104414604,19038407.401995864,0.0061543013608793525,8381.670879099762,16482159.123227546,0.2143239573064519
'great_circle',28,650,210925,10020.482982299607,18924248.533235792,-0.002077286321382525,7966.153281662615,14837103.867404016,0.29248991684545417
'great_circle',29,650,210925,9997.496094468404,18863167.351384517,0.0026526030439517722,8134.535524101751,15297429.161567459,0.2140697550219222
'great_circle',30,650,210925,9973.744285718725,18997432.776793893,0.005459744645011044,8265.81923243489,16311380.416891271,0.21625886797390848
'great_circle',31,650,210925,10019.281750555967,19134683.866190083,0.003339070273435469,7952.250296631093,14860139.248169875,0.3083115050888179
'great_circle',32,650,210925,10016.325386891971,18923878.043605156,-0.0034028027419117997,8125.420286642293,15366817.317151016,0.2737188861532933
'great_circle',33,650,210925,10014.059912001409,18990152.18878082,0.005840178984906506,8161.694743363258,15640824.62609866,0.24720412690732746
'great_circle',34,650,210925,10000.35755278855,18990729.730932068,0.002609874491843058,8273.125655364,16057254.632278277,0.20738677406357148
'great_circle',35,650,210925,10009.697100667738,18988017.747041073,-0.0006973371101083505,8062.357362976616,15111484.04235648,0.24525914920671527
'great_circle',36,650,210925,10017.699511113715,19024270.14730917,-0.0025431684836498434,8424.054255882185,16459489.755293602,0.22822994690507484
'great_circle',37,650,210925,10021.864321522744,18931066.340232164,0.0036932196692906357,8061.8036060698005,15099218.792519726,0.27679066563681637
'great_circle',38,650,210925,10015.940799613683,18947727.063808218,0.0027919366794473665,7995.994135002155,14908610.312115123,0.295071498336427
'great_circle',39,650,210925,9957.174820115017,18977197.179925896,0.0038431500550208525,7919.027010648092,15079668.885667605,0.26651125920366636
'great_circle',40,650,210925,10031.852156044757,18920932.18669074,-0.0077363189704720186,8068.035158667004,15166982.269663552,0.27776538707377124
'great_circle',41,650,210925,10026.502228786794,18916551.675523974,-0.005367359860932386,8279.001929495562,15978000.360068278,0.21530770590378662
'great_circle',42,650,210925,9984.801009556839,18985432.62128413,0.006269978817422532,8030.368487764177,15002101.718134677,0.2595777538242992
'great_circle',43,650,210925,10017.73265112221,18918431.982054815,-0.002849651422920057,8077.630860061739,15201276.034581272,0.2852881521138507
'great_circle',44,650,210925,9980.884675392152,18984564.446302123,0.00944537561452692,8315.036373912924,16369958.033257853,0.24345671195223273
'great_circle',45,650,210925,9985.47207251317,19058220.24735485,0.0020168528612089756,7968.281670139578,14947687.403784772,0.2994682290237531
'great_circle',46,650,210925,10009.832873441857,18936995.798421618,0.003616968088239595,7941.091296972749,14705401.8229786,0.2880730180589902
'great_circle',47,650,210925,9994.358980188013,18926284.287838954,0.008710006163725506,8223.79895575417,15651802.103236921,0.23780904069466555
'great_circle',48,650,210925,10007.124421571682,18927384.17856252,0.002712376948281227,8147.578924864527,15496192.74681357,0.2695806673583822
'great_circle',49,650,210925,10005.174224494338,18982323.77746213,-0.0029612861840131403,7904.9393353733185,14542139.86581526,0.2664045586081526
'great_circle',50,650,210925,10006.323427107358,18991074.886768427,0.007482660008528907,8248.2935098042,15867456.27317563,0.2504661415395148
'great_circle',51,650,210925,10005.169934070118,19120268.793368757,0.005957363551097006,7809.828211121413,14502750.405821756,0.3142102639251146
'great_circle',52,650,210925,9968.552901132516,18960978.8046206,-0.0009265493403638969,8164.422171703935,15872551.050342198,0.23173080367243942
'great_circle',53,650,210925,10026.498734028026,18919209.9202367,-0.009619968716500737,8217.80676093197,15592822.814340128,0.23609552949125856
'great_circle',54,650,210925,9973.369351551433,19141531.91071005,0.008738381655335338,8146.470476597766,15552000.869908815,0.2612710146340212
'great_circle',55,650,210925,10006.313020053854,19046271.606727853,-0.0006828467008235,8183.264449875851,15678192.847602194,0.2190039828741336
'great_circle',56,650,210925,10023.108343799555,18854880.35939918,0.0018543461506125383,8346.430147067313,15982504.367759379,0.23105684194355156
