SampleID	latitude_deg	longitude_deg
1673.MBS119.4	32.77074	-117.21865
1673.MBS119.3D	32.78075	-117.22251
1673.MBS119.4D	32.77074	-117.21865
1673.MBS119.3DY	32.78075	-117.22251
1673.MBS119.4DY	32.77074	-117.21865
1673.MBS0119.3	32.78075	-117.22251
1673.MBS0330.3	32.78075	-117.22251
1673.MBS0330.4	32.77074	-117.21865
1673.MBS0428.1	32.77119	-117.21115
1673.MBS0428.3	32.78075	-117.22251
1673.MBS0428.4	32.77074	-117.21865
1673.MBS0428.5	32.78149	-117.22209
1673.MBS0613.3	32.78075	-117.22251
1673.MBS0613.4	32.77074	-117.21865
1674.McG.F110714Ch1H1	40.748	-74.001
1674.McG.F110714Ch1H2	40.748	-74.001
1674.McG.F110714Ch1H3	40.748	-74.001
1674.McG.F110714Ch1H4	40.748	-74.001
1674.McG.F110714Ch1H5	40.748	-74.001
1674.McG.F110714Ch1R1	40.748	-74.001
1674.McG.F110714Ch1R2	40.748	-74.001
1674.McG.F110714Ch1R3	40.748	-74.001
1674.McG.F110714Ch1R4	40.748	-74.001
1674.McG.F110714Ch1R5	40.748	-74.001
1674.McG.F110714Ch2H1	40.748	-74.001
1674.McG.F110714Ch2H2	40.748	-74.001
1674.McG.F110714Ch2H3	40.748	-74.001
1674.McG.F110714Ch2H4	40.748	-74.001
1674.McG.F110714Ch2R1	40.748	-74.001
1674.McG.F110714Ch2R2	40.748	-74.001
1674.McG.F110714Ch2R3	40.748	-74.001
1674.McG.F110714Ch2R4	40.748	-74.001
1674.McG.F110714Ch2R5	40.748	-74.001
1674.McG.F110714Ch3H1	40.748	-74.001
1674.McG.F110714Ch3H2	40.748	-74.001
1674.McG.F110714Ch3H3	40.748	-74.001
1674.McG.F110714Ch3H4	40.748	-74.001
1674.McG.F110714Ch3H5	40.748	-74.001
1674.McG.F110714Ch3R1	40.748	-74.001
1674.McG.F110714Ch3R2	40.748	-74.001
1674.McG.F110714Ch3R3	40.748	-74.001
1674.McG.F110714Ch3R4	40.748	-74.001
1674.McG.F110714Ch3R5	40.748	-74.001
1674.McG.F110714Jr1H1	40.826	-73.94
1674.McG.F110714Jr1H2	40.826	-73.94
1674.McG.F110714Jr1H3	40.826	-73.94
1674.McG.F110714Jr1H4	40.826	-73.94
1674.McG.F110714Jr1H5	40.826	-73.94
1674.McG.F110714Jr1R1	40.826	-73.94
1674.McG.F110714Jr1R2	40.826	-73.94
1674.McG.F110714Jr1R3	40.826	-73.94
1674.McG.F110714Jr1R4	40.826	-73.94
1674.McG.F110714Jr1R5	40.826	-73.94
1674.McG.F110714Jr3H1	40.826	-73.94
1674.McG.F110714Jr3H2	40.826	-73.94
1674.McG.F110714Jr3H3	40.826	-73.94
1674.McG.F110714Jr3H4	40.826	-73.94
1674.McG.F110714Jr3H5	40.826	-73.94
1674.McG.F110714Jr3R1	40.826	-73.94
1674.McG.F110714Jr3R2	40.826	-73.94
1674.McG.F110714Jr3R3	40.826	-73.94
1674.McG.F110714Jr3R4	40.826	-73.94
1674.McG.F110714Jr3R5	40.826	-73.94
1674.McG.F110714Jr5H1	40.826	-73.94
1674.McG.F110714Jr5H2	40.826	-73.94
1674.McG.F110714Jr5H3	40.826	-73.94
1674.McG.F110714Jr5H4	40.826	-73.94
1674.McG.F110714Jr5H5	40.826	-73.94
1674.McG.F110714Jr5R1	40.826	-73.94
1674.McG.F110714Jr5R2	40.826	-73.94
1674.McG.F110714Jr5R3	40.826	-73.94
1674.McG.F110714Jr5R4	40.826	-73.94
1674.McG.F110714Jr5R5	40.826	-73.94
1674.McG.F110715Ly2H1	40.638	-74.074
1674.McG.F110715Ly2H2	40.638	-74.074
1674.McG.F110715Ly2H3	40.638	-74.074
1674.McG.F110715Ly2H4	40.638	-74.074
1674.McG.F110715Ly2H5	40.638	-74.074
1674.McG.F110715Ly2R1	40.638	-74.074
1674.McG.F110715Ly2R2	40.638	-74.074
1674.McG.F110715Ly2R4	40.638	-74.074
1674.McG.F110715Ly2R5	40.638	-74.074
1674.McG.F110715Ly5H1	40.638	-74.074
1674.McG.F110715Ly5H2	40.638	-74.074
1674.McG.F110715Ly5H3	40.638	-74.074
1674.McG.F110715Ly5H4	40.638	-74.074
1674.McG.F110715Ly5H5	40.638	-74.074
1674.McG.F110715Ly5R1	40.638	-74.074
1674.McG.F110715Ly5R2	40.638	-74.074
1674.McG.F110715Ly5R3	40.638	-74.074
1674.McG.F110715Ly5R4	40.638	-74.074
1674.McG.F110715Ly5R5	40.638	-74.074
1674.McG.F110715Ly6H1	40.638	-74.074
1674.McG.F110715Ly6H2	40.638	-74.074
1674.McG.F110715Ly6H3	40.638	-74.074
1674.McG.F110715Ly6H4	40.638	-74.074
1674.McG.F110715Ly6H5	40.638	-74.074
1674.McG.F110715Ly6R1	40.638	-74.074
1674.McG.F110715Ly6R2	40.638	-74.074
1674.McG.F110715Ly6R3	40.638	-74.074
1674.McG.F110715Ly6R4	40.638	-74.074
1674.McG.F110715Ly6R5	40.638	-74.074
1674.McG.G110713Br1	40.667	-73.912
1674.McG.G110713Br2	40.667	-73.912
1674.McG.G110713Br3	40.667	-73.912
1674.McG.G110713Lb4	40.731	-73.865
1674.McG.G110713Lb5	40.731	-73.865
1674.McG.G110713Lb6	40.731	-73.865
1674.McG.G110713Sj1	40.671	-73.935
1674.McG.G110713Sj2	40.671	-73.935
1674.McG.G110713Sj3	40.671	-73.935
1674.McG.G110713Sm1	40.811	-73.914
1674.McG.G110713Sm3	40.811	-73.914
1674.McG.G110713Sm5	40.811	-73.914
1674.McG.G110713So1	40.602	-73.751
1674.McG.G110713So3	40.602	-73.751
1674.McG.G110713So5	40.602	-73.751
1674.McG.G110713Sp4	40.646	-74.002
1674.McG.G110713Sp5	40.646	-74.002
1674.McG.G110713Sp6	40.646	-74.002
1674.McG.G110714Ch1	40.748	-74.001
1674.McG.G110714Ch2	40.748	-74.001
1674.McG.G110714Ch3	40.748	-74.001
1674.McG.G110714Jr1	40.826	-73.94
1674.McG.G110714Jr3	40.826	-73.94
1674.McG.G110714Jr5	40.826	-73.94
1674.McG.G110715Ly2	40.638	-74.074
1674.McG.G110715Ly5	40.638	-74.074
1674.McG.G110715Ly6	40.638	-74.074
1674.McG.G110718Ha2	40.813	-73.939
1674.McG.G110718Ha3	40.813	-73.939
1674.McG.G110718Ha6	40.813	-73.939
1674.McG.G110719Di1	40.809	-73.963
1674.McG.G110719Di3	40.809	-73.963
1674.McG.G110719Di4	40.809	-73.963
1674.McG.G110719Di5	40.809	-73.963
1674.McG.G110719Di6	40.809	-73.963
1674.McG.G110719Di7	40.809	-73.963
1674.McG.P110714Ch1	40.748	-74.001
1674.McG.P110714Ch2	40.748	-74.001
1674.McG.P110714Ch3	40.748	-74.001
1674.McG.P110714Hi1	40.747	-74.005
1674.McG.P110714Hi2	40.747	-74.005
1674.McG.P110714Hi3	40.747	-74.005
1674.McG.P110714Jr1	40.826	-73.94
1674.McG.P110714Jr2	40.826	-73.94
1674.McG.P110714Jr3	40.826	-73.94
1674.McG.P110715Ly1	40.638	-74.074
1674.McG.P110715Ly2	40.638	-74.074
1674.McG.P110715Ly3	40.638	-74.074
1674.McG.P110718Cps1	40.777	-73.975
1674.McG.P110718Cps2	40.777	-73.975
1674.McG.P110718Cps3	40.777	-73.975
1674.McG.P110718Gl1	40.777	-73.975
1674.McG.P110718Gl2	40.777	-73.975
1674.McG.P110718Gl3	40.777	-73.975
1674.McG.P110718Nm1	40.777	-73.975
1674.McG.P110718Nm2	40.777	-73.975
1674.McG.P110718Nm3	40.777	-73.975
1674.McG.P110718Sm1	40.777	-73.975
1674.McG.P110718Sm2	40.777	-73.975
1674.McG.P110718Sm3	40.777	-73.975
1674.McG.P110718Wd1	40.777	-73.975
1674.McG.P110718Wd2	40.777	-73.975
1674.McG.P110718Wd3	40.777	-73.975
1692.Soil.BE.PolygonC.Shallow.Center.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Shallow.Rim.7.28.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Medium.Center.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Medium.Rim.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Medium.Rim.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Medium.Center.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Shallow.Center.7.28.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Medium.Rim.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Shallow.Center.7.28.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Shallow.Center.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Medium.Rim.7.28.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Medium.Rim.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Medium.Rim.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Medium.Center.7.28.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Medium.Center.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Medium.Rim.7.28.2012.1	71.296	-156.766
1692.Soil.BE.PolygonA.Medium.Rim.7.28.2012.2	71.296	-156.766
1692.Soil.BE.PolygonA.Medium.Center.7.28.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Shallow.Rim.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Shallow.Rim.7.28.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Medium.Center.7.28.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Shallow.Rim.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Shallow.Rim.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Medium.Center.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Medium.Center.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Shallow.Center.7.28.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Shallow.Rim.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Shallow.Center.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Medium.Center.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Medium.Center.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Shallow.Rim.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Medium.Rim.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Medium.Rim.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Shallow.Center.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Shallow.Rim.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Shallow.Rim.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Shallow.Center.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Shallow.Rim.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Shallow.Center.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Medium.Center.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Medium.Rim.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Medium.Rim.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonA.Shallow.Center.08.11.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Shallow.Center.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonB.Medium.Center.7.15.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Shallow.Rim.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Shallow.Center.7.8.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Medium.Rim.7.28.2012	71.296	-156.766
1692.Soil.BE.PolygonC.Shallow.Rim.7.28.2012	71.296	-156.766
1692.Biofilm.A.E2.1.W.2012	71.296	-156.766
1692.Biofilm.C.DC.2.C.2012	71.296	-156.766
1692.Biofilm.C.E1.2.C.2012	71.296	-156.766
1692.Biofilm.B.DC.2.W.2012	71.296	-156.766
1692.Biofilm.C.DC.2.W.2012	71.296	-156.766
1692.Biofilm.A.DC.1.C.2012	71.296	-156.766
1692.Biofilm.A.DC.2.W.2012	71.296	-156.766
1692.Biofilm.B.E2.1.C.2012	71.296	-156.766
1692.Biofilm.A.E1.1.C.2012	71.296	-156.766
1692.Biofilm.B.E1.1.C.2012	71.296	-156.766
1692.Biofilm.C.E2.1.W.2012	71.296	-156.766
1692.Biofilm.A.E1.2.W.2012	71.296	-156.766
1692.Biofilm.C.DC.1.W.2012	71.296	-156.766
1692.Biofilm.C.E1.1.W.2012	71.296	-156.766
1692.Biofilm.C.E2.1.C.2012	71.296	-156.766
1692.Biofilm.B.DC.1.W.2012	71.296	-156.766
1692.Biofilm.B.E1.1.W.2012	71.296	-156.766
1692.Biofilm.C.E2.2.W.2012	71.296	-156.766
1692.Biofilm.A.DC.2.C.2012	71.296	-156.766
1692.Biofilm.B.DC.1.C.2012	71.296	-156.766
1692.Biofilm.B.E2.1.W.2012	71.296	-156.766
1692.Biofilm.C.E2.2.C.2012	71.296	-156.766
1692.Biofilm.B.DC.2.C.2012	71.296	-156.766
1692.Biofilm.C.DC.1.C.2012	71.296	-156.766
1692.Biofilm.A.E1.2.C.2012	71.296	-156.766
1692.Biofilm.C.E1.1.C.2012	71.296	-156.766
1692.Biofilm.B.E2.2.W.2012	71.296	-156.766
1692.Biofilm.B.E1.2.W.2012	71.296	-156.766
1692.Biofilm.C.E1.2.W.2012	71.296	-156.766
1692.Biofilm.A.DC.1.W.2012	71.296	-156.766
1692.Biofilm.A.E1.1.W.2012	71.296	-156.766
1692.Biofilm.B.E2.2.C.2012	71.296	-156.766
1692.Biofilm.B.E1.2.C.2012	71.296	-156.766
1692.Biofilm.A.E2.2.C.2012	71.296	-156.766
1692.Biofilm.A.E2.1.C.2012	71.296	-156.766
1692.Biofilm.A.E2.2.W.2012	71.296	-156.766
1692.Soil.A54.Deep.2011	71.296	-156.766
1692.Soil.A18.Medium.2011	71.296	-156.766
1692.Soil.Ael.Medium.2011	71.296	-156.766
1692.Soil.Ael.Shallow.2011	71.296	-156.766
1692.Soil.A18.Shallow.2011	71.296	-156.766
1692.Soil.O42.Deep.2011	71.296	-156.766
1692.Soil.O42.Medium.2011	71.296	-156.766
1694.St6E1.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St6C1.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St6B1.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St6A1.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5H9.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5H8.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5H7.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5H6.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St5H5.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St5H4.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5H3.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5H2.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5H11.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5H10.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5H1.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5G9.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5G8.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5G7.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5G6.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5G5.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St5G4.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5G3.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5G2.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5G12.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5G11.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5G10.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5G1.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5F9.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5F8.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5F7.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5F6.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St5F5.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St5F4.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5F3.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5F2.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5F12.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5F11.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5F10.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5F1.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5E9.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5E8.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5E7.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St5E6.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5E5.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5E4.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5E3.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5E2.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5E12.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5E11.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5E10.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5E1.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5D9.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5D8.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5D7.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5D6.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5D5.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5D4.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5D3.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5D2.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5D12.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5D11.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5D10.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5D1.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5C9.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5C8.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5C7.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5C6.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5C5.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5C4.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5C3.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5C2.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5C12.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5C11.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5C10.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5C1.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5B9.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5B8.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5B7.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5B6.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5B5.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5B4.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5B3.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St5B2.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St5B12.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5B11.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5B10.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5B1.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5A9.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St5A8.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5A7.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St5A6.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5A5.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5A4.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5A3.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St5A2.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St5A12.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5A11.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5A10.Pmoss.Jstar.16s.NoIndex.sequences	37.209461	-3.022625
1694.St5A1.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4H9.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4H8.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4H7.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4H6.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4H5.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4H4.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4H3.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4H2.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4H11.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4H10.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4H1.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4G9.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4G8.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4G7.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4G6.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4G5.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4G4.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4G3.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4G2.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4G12.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4G11.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4G1.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4F9.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4F8.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4F7.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4F6.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4F5.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4F4.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4F3.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4F2.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4F12.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4F11.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4F10.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4E9.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4E8.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4E7.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4E6.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4E5.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4E4.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4E3.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4E2.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4E12.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4E11.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4E10.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4E1.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4D9.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4D8.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4D7.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4D6.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4D5.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4D4.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4D3.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4D2.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4D12.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4D11.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4D10.Pmoss.Jstar.16s.NoIndex.sequences	37.221439	-2.948975
1694.St4D1.Pmoss.Jstar.16s.NoIndex.sequences	37.252803	-3.029153
1694.St4C8.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
1694.St4C7.Pmoss.Jstar.16s.NoIndex.sequences	37.225597	-2.961656
